identifier|title|images|street_name|street_number|postal_code|city|lat|lon|directions_url|appointment|visiting_hours_content|address_content|order
081d6a38f46686905693fcd6087039f5|Stadsloket Noord|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013865/80px/63773-sdkantoor-noord-03-20dec20211.jpg"",
            ""filename"": ""2839-stadsdeelhuis_005_7juni2013_e_v_eis.jpg"",
            ""image_id"": ""46a85ac6e857d205188974cd957a4504"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013865/63773-sdkantoor-noord-03-20dec20211.jpg"",
            ""filename"": ""2839-stadsdeelhuis_005_7juni2013_e_v_eis.jpg"",
            ""image_id"": ""a369d7efd335e6c06165277e77c981a7"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013865/220px/63773-sdkantoor-noord-03-20dec20211.jpg"",
            ""filename"": ""2839-stadsdeelhuis_005_7juni2013_e_v_eis.jpg"",
            ""image_id"": ""50d325b35db536e15ed55274cc29029c"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013865/460px/63773-sdkantoor-noord-03-20dec20211.jpg"",
            ""filename"": ""2839-stadsdeelhuis_005_7juni2013_e_v_eis.jpg"",
            ""image_id"": ""aa7082dff2f0bf3425d368c47a99f3ac"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013865/700px/63773-sdkantoor-noord-03-20dec20211.jpg"",
            ""filename"": ""2839-stadsdeelhuis_005_7juni2013_e_v_eis.jpg"",
            ""image_id"": ""fcf4b6d398d019adaec99886463c05c4"",
            ""description"": """"
        }
    }
}"|Buikslotermeerplein|2000|1025 XL|Amsterdam|52.4010321|4.9309679|https://goo.gl/maps/6DGxb6id1vsEBs5K9||||3
e9871a7716da02a4c20cfb06f9547005|Stadsloket Centrum|"{""type"": """", ""sources"": {""80px"": {""url"": ""https://www.amsterdam.nl/publish/pages/1013863/80px/48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""filename"": ""48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""image_id"": ""80eafd97070bd1a100eccdc8973c53e0"", ""description"": """"}, ""orig"": {""url"": ""https://www.amsterdam.nl/publish/pages/1013863/48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""filename"": ""48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""image_id"": ""0d051b16b9a95565284e9f1753b43dd6"", ""description"": """"}, ""220px"": {""url"": ""https://www.amsterdam.nl/publish/pages/1013863/220px/48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""filename"": ""48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""image_id"": ""76117fc5b2f429bd3c6c0327209c3014"", ""description"": """"}, ""460px"": {""url"": ""https://www.amsterdam.nl/publish/pages/1013863/460px/48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""filename"": ""48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""image_id"": ""822d1edf33c5ece02166d8935db0cbe3"", ""description"": """"}, ""700px"": {""url"": ""https://www.amsterdam.nl/publish/pages/1013863/700px/48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""filename"": ""48211-191015-stadhuis-stadsloket_an-66749.jpg"", ""image_id"": ""c1aa556cf29f38df1382cb9cb38d7fdc"", ""description"": """"}}}"|Amstel|1|1011 PN|Amsterdam|52.3742621|4.8909625|https://goo.gl/maps/dUtqzFyNVktNq11L8||||1
b887a4d081821c4245c02f07e2de3290|Stadsloket Zuid|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013869/80px/28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""filename"": ""28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""image_id"": ""40d6a9de489c6e88f3dfd4b38b09d48d"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013869/28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""filename"": ""28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""image_id"": ""2d883835aaf382b3f8a03a6895da4d74"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013869/220px/28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""filename"": ""28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""image_id"": ""31a51ade81c7759c5d54f8e432bd7cf7"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013869/460px/28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""filename"": ""28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""image_id"": ""903cb63872a1ebde9260b46b55c393a3"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013869/700px/28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""filename"": ""28878-170307-stadsloket-stadsdeel-zuid_an-0002.jpg"",
            ""image_id"": ""be83c45eaa6b2790c7e2c27cf42b523c"",
            ""description"": """"
        }
    }
}"|President Kennedylaan|923|1079 MZ|Amsterdam|52.3404624|4.8939327|https://goo.gl/maps/HyL7XrhK9U8PtwRH9||||6
5d9637689a8b902fa1a13acdf0006d26|Stadsloket Nieuw-West|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1020522/80px/68907-stadsloket-nw-01-23nov2022-e-v-eis.jpg"",
            ""filename"": ""stadsloket-nieuw-west_1.jpg"",
            ""image_id"": ""715887bd2135f17fdfe73eea51fff4eb"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1020522/68907-stadsloket-nw-01-23nov2022-e-v-eis.jpg"",
            ""filename"": ""stadsloket-nieuw-west_1.jpg"",
            ""image_id"": ""30b3c5bc68420dda63047dcd743da72f"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1020522/220px/68907-stadsloket-nw-01-23nov2022-e-v-eis.jpg"",
            ""filename"": ""stadsloket-nieuw-west_1.jpg"",
            ""image_id"": ""4cfcf4e5271a80a17e1a077c3ad7c107"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1020522/460px/68907-stadsloket-nw-01-23nov2022-e-v-eis.jpg"",
            ""filename"": ""stadsloket-nieuw-west_1.jpg"",
            ""image_id"": ""db1de4cefc2b566f664bbfce0f1cbfd3"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1020522/700px/68907-stadsloket-nw-01-23nov2022-e-v-eis.jpg"",
            ""filename"": ""stadsloket-nieuw-west_1.jpg"",
            ""image_id"": ""05f81e9c25283792248a9bab5b3b3c56"",
            ""description"": """"
        }
    }
}"|Osdorpplein|946|1068 TD|Amsterdam|52.3578387|4.8065925|https://goo.gl/maps/RmZF88U17WBkMzv57||||2
d338d28f8e6132ea2cfcf3e61785454c|Stadsloket Zuidoost|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013870/80px/24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""filename"": ""24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""image_id"": ""f0faffb8d8e35a419045c9a98e18e4c6"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013870/orig/24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""filename"": ""24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""image_id"": ""e5873c82eb1cf7d1d3380867aebb539d"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013870/220px/24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""filename"": ""24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""image_id"": ""422c88337817b3778d519901363c04ba"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013870/460px/24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""filename"": ""24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""image_id"": ""23d800645bd524d53ffed5702c359dbe"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013870/700px/24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""filename"": ""24813-10_stadsloket-zo_16aug2016_e_v_eis1.jpg"",
            ""image_id"": ""efb84ef91bd18a3704b9b9802edb5cea"",
            ""description"": """"
        }
    }
}"|Anton de Komplein|150|1102 CW|Amsterdam|52.3165644|4.956622|https://goo.gl/maps/jRL1s5RGLLMCnyVM7||||7
b4b178107cbc0c609d8d190bbdbdfb08|Stadsloket West|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1023306/80px/24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""filename"": ""24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""image_id"": ""3842d465cfae5fe4bf30a8fadfea5b06"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1023306/24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""filename"": ""24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""image_id"": ""1ce377fe929e5bdd83c20fe18c47158b"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1023306/220px/24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""filename"": ""24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""image_id"": ""f42a2f0ef33b3a63d8d9bbc1662894ec"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1023306/460px/24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""filename"": ""24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""image_id"": ""dd226a2e7b3ad870849fca0e464410ea"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1023306/700px/24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""filename"": ""24882-stadsloket_west_01_23aug2016_e_v_eis.jpg"",
            ""image_id"": ""02f38b78327d2100c1e189dd321e0409"",
            ""description"": """"
        }
    }
}"|Bos en Lommerplein|250|1055 EK|Amsterdam|52.3780311|4.8452795|https://goo.gl/maps/ggXcZ9yi7dzbA9Xd8||||5
29e3b63d09d1f0c9a9c7238064c70790|Stadsloket Oost|"{
    ""type"": """",
    ""sources"": {
        ""80px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013866/80px/33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""filename"": ""33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""image_id"": ""cc37a8a07e89e35c1d67c329d853ca94"",
            ""description"": """"
        },
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013866/orig/33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""filename"": ""33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""image_id"": ""215cb7878e09e3c6386d37912463a174"",
            ""description"": """"
        },
        ""220px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013866/220px/33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""filename"": ""33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""image_id"": ""8ba55a403aca78587187638b57ce8f63"",
            ""description"": """"
        },
        ""460px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013866/460px/33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""filename"": ""33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""image_id"": ""81a8e2ed05ee9688d383548a10dcbdb5"",
            ""description"": """"
        },
        ""700px"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/1013866/700px/33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""filename"": ""33741-sdkantoor-oost-02_3okt2017_e_v_eis.jpg"",
            ""image_id"": ""615eaee8f7eaafb286ba6e1316fc3d4d"",
            ""description"": """"
        }
    }
}"|Oranje-Vrijstaatplein|2|1093 NG|Amsterdam|52.3691125|4.8751483|https://goo.gl/maps/SqTh7LJcf6HdMbdB6||||4
5ae1d0dd98a417fbf6772aeec85cb40f|Stadsloket Weesp|"{
    ""type"": """",
    ""sources"": {
        ""orig"": {
            ""url"": ""https://www.amsterdam.nl/publish/pages/991437/weesploket.jpeg"",
            ""filename"": ""62044-002-weesp-3aug2021-e-v-eis.jpg"",
            ""image_id"": ""9e69427e70eddf272964beeb6cc8c094"",
            ""description"": """"
        }
    }
}"|Nieuwstraat|70a|1380 BD|Weesp|52.3067429|5.0401705|https://www.google.com/maps/place/Gemeente+Weesp+en+Gem+Instellingen/@52.3067429,5.0401705,17z/data=!4m12!1m6!3m5!1s0x47c60da2b1e577bf:0xefe4bf795ddbf05!2sGemeente+Weesp+en+Gem+Instellingen!8m2!3d52.3067388!4d5.0423473!3m4!1s0x47c60da2b1e577bf:0xefe4bf795ddbf05!8m2!3d52.3067388!4d5.0423473|"{""url"": ""https://formulieren.amsterdam.nl/TriplEforms/DirectRegelen/formulier/nl-NL/evAmsterdam/afspraakmakenweesp.aspx/"", ""text"": ""U kunt alleen langskomen als u in Weesp woont en een afspraak hebt.""}"|||8
